name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Sher e bangla dhaka,2023-01-01T23:00:00,20,20,15,72.94,0,0,,0,0,10.4,0,0,1019,0,2,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-02T00:00:00,16.7,16.7,15.3,91.4,0,0,,0,0,9.4,0,356,1018.6,0,2.8,0,0,0,10,Clear,clear-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-02T01:00:00,19,19,15,77.62,0,0,,0,0,9.7,0,0,1018,0,2,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-02T02:00:00,19,19,15,77.62,0,0,,0,0,10.1,0,0,1018,0,2,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-02T03:00:00,16.1,16.1,14.3,88.79,0,0,,0,0,9.7,0,356,1018.2,0,2.5,0,0,0,10,Clear,clear-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-02T04:00:00,17,17,15,88.01,0,0,,0,0,9.7,0,0,1017,0,1,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-02T05:00:00,17,17,16,93.84,0,0,,0,0,9.7,0,0,1017,0,1,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-02T06:00:00,14.8,14.8,14.2,95.84,0,0,,0,0,10.1,0,3.7,1018,0,1.9,0,0,0,10,Clear,clear-night,"41941099999,41923099999,41929099999,41922099999,41939099999"
Sher e bangla dhaka,2023-01-02T07:00:00,15,15,14,93.75,0,0,,0,0,9,0,0,1019,89.1,1,3,0,0,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-02T08:00:00,16,16,15,93.79,0,0,,0,0,11.2,0,0,1020,89.1,1,118,0.4,1,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-02T09:00:00,19.2,19.2,13,67.31,0,0,,0,0,10.1,0,360,1020.8,89.1,2.5,327,1.2,3,10,Partially cloudy,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-02T10:00:00,20,20,17,82.87,0,0,,0,0,8.3,0,360,1021,89.1,2,513,1.8,5,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-02T11:00:00,22,22,18,78.06,0,0,,0,0,8.6,7.6,360,1021,50,2,649,2.3,6,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-02T12:00:00,23.8,23.8,13.5,52.48,0,0,,0,0,9.7,0.8,341,1019.9,12.2,4.5,724,2.6,7,10,Clear,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-02T13:00:00,23,23,17,68.97,0,0,,0,0,10.4,11.2,340,1019,0,3,727,2.6,7,10,Clear,clear-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-02T14:00:00,24,24,16,60.93,0,0,,0,0,10.4,9.4,330,1018,0,3,661,2.4,7,10,Clear,clear-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-02T15:00:00,25.6,25.6,12,42.84,0,0,,0,0,12.6,2.2,350,1017.4,0.3,4.8,530,1.9,5,10,Clear,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-02T16:00:00,24,24,14,53.58,0,0,,0,0,13.3,9.4,340,1017,0,4,348,1.3,3,10,Clear,clear-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-02T17:00:00,24,24,15,57.15,0,0,,0,0,15.5,7.6,330,1017,0,4,139,0.5,1,10,Clear,clear-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-02T18:00:00,20.5,20.5,13.3,63.58,0,0,,0,0,12.6,0,312.4,1018.2,0.3,4,6,0,0,10,Clear,clear-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-02T19:00:00,22,22,14,60.47,0,0,,0,0,11.2,0,0,1019,0,4,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-02T20:00:00,22,22,14,60.47,0,0,,0,0,10.1,0,0,1019,0,4,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-02T21:00:00,18.2,18.2,14.1,76.69,0,0,,0,0,9.7,0,328.6,1020,0,3.8,0,0,0,10,Clear,clear-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-02T22:00:00,20,20,14,68.38,0,0,,0,0,9.4,0,0,1020,0,3,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-02T23:00:00,19,19,13,68.18,0,0,,0,0,10.4,0,0,1020,0,3,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-03T00:00:00,18.8,18.8,14,73.88,0,0,,0,0,11.5,0,329.4,1020,0,3.1,0,0,0,10,Clear,clear-night,"VGHS,41941099999,41929099999,41922099999,41909099999"
Sher e bangla dhaka,2023-01-03T01:00:00,19,19,14,72.76,0,0,,0,0,11.5,0,0,1019,0,3,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-03T02:00:00,19,19,15,77.62,0,0,,0,0,11.2,0,0,1019,0,2,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-03T03:00:00,16.1,16.1,14.8,91.84,0,0,,0,0,11.5,0,348.2,1019.1,0,2.8,0,0,0,10,Clear,clear-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-03T04:00:00,17,17,14,82.51,0,0,,0,0,13.3,0,0,1018,0,1,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-03T05:00:00,17,17,15,88.01,0,0,,0,0,10.4,0,0,1018,0,1,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-03T06:00:00,15,15,14,94.17,0,0,,0,0,7.6,0,360,1018.5,0,2.5,0,0,0,10,Clear,clear-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-03T07:00:00,16,16,14,87.93,0,0,,0,0,9.4,0,360,1020,0,1,2,0,0,10,Clear,clear-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-03T08:00:00,16,16,15,93.79,0,0,,0,0,10.8,11.2,280,1021,0,1,117,0.4,1,10,Clear,clear-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-03T09:00:00,16.5,16.5,14.8,89.38,0,0,,0,0,12.6,5.4,272,1021.5,51.7,2.3,327,1.2,3,10,Partially cloudy,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-03T10:00:00,19,19,18,93.93,0,0,,0,0,10.4,11.2,330,1022,89.1,0,513,1.8,5,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-03T11:00:00,21,21,20,94.02,0,0,,0,0,12.6,9.4,300,1021,89.1,1,650,2.3,7,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-03T12:00:00,19.5,19.5,15.9,80.13,0,0,,0,0,11.5,5.2,248,1020.4,50.3,2.6,724,2.6,7,10,Partially cloudy,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-03T13:00:00,24,24,21,83.34,0,0,,0,0,11.5,11.2,300,1019,50,1,726,2.6,7,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-03T14:00:00,24,24,20,78.35,0,0,,0,0,11.5,14.8,280,1018,50,2,659,2.4,7,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-03T15:00:00,23.7,23.7,17.9,69.67,0,0,,0,0,11.2,17.5,304,1017,51,2.2,529,1.9,5,10,Partially cloudy,partly-cloudy-day,"VGHS,41941099999,41929099999,41922099999,41939099999"
Sher e bangla dhaka,2023-01-03T16:00:00,24,24,16,60.93,0,0,,0,0,10.8,14.8,310,1017,50,2,348,1.3,3,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-03T17:00:00,24,24,17,64.93,0,0,,0,0,13,9.4,250,1017,50,3,139,0.5,1,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-03T18:00:00,18.5,18.5,15.3,81.37,0,0,,0,0,11.9,5.4,263,1017.6,42.6,2.8,6,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-03T19:00:00,22,22,15,64.51,0,0,,0,0,10.8,14.8,280,1018,50,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-03T20:00:00,22,22,15,64.51,0,0,,0,0,10.4,14.8,270,1019,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-03T21:00:00,16.7,16.7,13.5,81.59,0,0,,0,0,11.2,2.2,272,1019.2,50.6,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-03T22:00:00,19,19,14,72.76,0,0,,0,0,15.5,11.2,270,1019,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-03T23:00:00,19,19,14,72.76,0,0,,0,0,18.4,11.2,300,1019,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-04T00:00:00,16,16,14,88.23,0,0,,0,0,15.1,1.4,291,1019.4,12.3,2,0,0,0,10,Clear,clear-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-04T01:00:00,18,18,14,77.46,0,0,,0,0,10.1,9.4,280,1019,50,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-04T02:00:00,18,18,15,82.63,0,0,,0,0,9.7,11.2,280,1019,89.1,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-04T03:00:00,15.2,15.2,14,92.7,0,0,,0,0,13.3,1.3,280,1018.5,21.6,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41923099999,41929099999,41922099999,41939099999"
Sher e bangla dhaka,2023-01-04T04:00:00,17,17,14,82.51,0,0,,0,0,17.3,9.4,300,1018,89.1,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-04T05:00:00,17,17,16,93.84,0,0,,0,0,18,9.4,260,1019,100,1,0,0,0,10,Overcast,cloudy,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-04T06:00:00,14.8,14.8,13.8,93.3,0,0,,0,0,9.4,2.1,331,1019.1,100,1.8,0,0,0,10,Overcast,cloudy,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-04T07:00:00,17.1,17.1,16.1,93.84,0,0,,0,0,6.8,0,355.1,1020,100,1,2,0,0,10,Overcast,cloudy,41922099999
Sher e bangla dhaka,2023-01-04T08:00:00,17,17,16,93.84,0,0,,0,0,11.9,0,360,1020,100,1,117,0.4,1,10,Overcast,cloudy,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-04T09:00:00,16,16,15,93.51,0,0,,0,0,10.4,8.7,291,1021,99.2,1.1,326,1.2,3,10,Overcast,cloudy,"VGHS,41941099999,41929099999,41922099999,41939099999"
Sher e bangla dhaka,2023-01-04T10:00:00,17,17,14,82.51,0,0,,0,0,10.8,5.4,340,1021,89.1,1,512,1.8,5,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-04T11:00:00,17,17,14,82.51,0,0,,0,0,9.7,9.4,290,1021,89.1,1,648,2.3,6,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-04T12:00:00,15.8,15.8,13.3,85.29,0,0,,0,0,10.8,2.3,311,1020.4,88.9,1.3,722,2.6,7,10,Partially cloudy,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-04T13:00:00,18,18,15,82.63,0,0,,0,0,11.5,9.4,320,1019,89.1,2,726,2.6,7,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-04T14:00:00,18,18,15,82.63,0,0,,0,0,14.4,11.2,310,1018,89.1,2,660,2.4,7,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-04T15:00:00,18.9,18.9,15,78.12,0,0,,0,0,14.8,14.1,292,1017,88.9,2.1,531,1.9,5,10,Partially cloudy,partly-cloudy-day,"VGHS,41941099999,41929099999,41922099999,41939099999"
Sher e bangla dhaka,2023-01-04T16:00:00,19,19,16,82.75,0,0,,0,0,13.3,18.4,270,1017,89.1,2,350,1.3,4,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-04T17:00:00,19,19,16,82.75,0,0,,0,0,18,11.2,260,1017,50,2,141,0.5,1,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-04T18:00:00,15.8,15.8,13.5,86.17,0,0,,0,0,21.6,4.4,269,1017.3,88,1.5,6,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-04T19:00:00,18,18,15,82.63,0,0,,0,0,16.6,7.6,300,1017,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-04T20:00:00,17,17,14,82.51,0,0,,0,0,12.6,14.8,270,1018,50,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-04T21:00:00,15,15,13,88.21,0,0,,0,0,12.2,5.8,273,1019,88,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-04T22:00:00,16,16,13,82.39,0,0,,0,0,11.9,13,270,1019,50,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-04T23:00:00,16,16,13,82.39,0,0,,0,0,19.4,9.4,250,1019,50,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-05T00:00:00,14.6,14.6,13,90.47,0,0,,0,0,19.1,3.1,270,1019.2,50,2.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-05T01:00:00,16.1,16.1,14.1,87.93,0,0,,0,0,20.2,7.6,270,1019,50,2,0,0,0,10,Partially cloudy,partly-cloudy-night,41922099999
Sher e bangla dhaka,2023-01-05T02:00:00,16,16,14,87.93,0,0,,0,0,21.2,0,0,1019,50,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-05T03:00:00,14.1,14.1,12.5,90.03,0,0,,0,0,23.4,3.1,270,1018.5,88,2.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-05T04:00:00,15,15,13,87.84,0,0,,0,0,23,0,360,1018,50,1,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-05T05:00:00,14,14,12,87.75,0,0,,0,0,16.2,7.6,270,1018,50,1,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-05T06:00:00,13,13,12,94.07,0,0,,0,0,17.3,4.4,280,1018.9,97.4,2.5,0,0,0,10,Overcast,cloudy,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-05T07:00:00,15,15,14,93.75,0,0,,0,0,19.4,7.6,340,1020,89.1,1,2,0,0,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-05T08:00:00,15,15,14,93.75,0,0,,0,0,24.8,11.2,340,1021,89.1,1,114,0.4,1,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-05T09:00:00,14.1,14.1,13.3,94.65,0,0,,0,0,23,2.3,321,1021.8,89.2,1,322,1.2,3,10,Partially cloudy,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-05T10:00:00,16,16,15,93.79,0,0,,0,0,17.6,9.4,310,1022,89.1,1,508,1.8,5,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-05T11:00:00,17,17,16,93.84,0,0,,0,0,14.8,11.2,320,1021,89.1,1,644,2.3,6,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-05T12:00:00,15.6,15.6,13.8,88.87,0,0,,0,0,15.8,4.7,251,1021,89.3,1,718,2.6,7,10,Partially cloudy,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-05T13:00:00,19,19,17,88.19,0,0,,0,0,15.8,9.4,330,1019,89.1,1,723,2.6,7,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-05T14:00:00,20,20,16,77.77,0,0,,0,0,15.5,9.4,330,1018,50,1,658,2.4,7,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-05T15:00:00,19.7,19.7,13.5,67.74,0,0,,0,0,16.9,5,254,1017.9,0,2.8,530,1.9,5,10,Clear,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-05T16:00:00,20,20,16,77.77,0,0,,0,0,19.1,7.6,330,1017,0,2,351,1.3,4,10,Clear,clear-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-05T17:00:00,19,19,15,77.62,0,0,,0,0,18,5.4,330,1017,0,1,144,0.5,1,10,Clear,clear-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-05T18:00:00,17.6,17.6,14.3,80.7,0,0,,0,0,25.6,4.2,273,1017.8,0,1.8,7,0,0,10,Clear,clear-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-05T19:00:00,18,18,15,82.63,0,0,,0,0,16.9,13,290,1018,0,1,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-05T20:00:00,17,17,14,82.51,0,0,,0,0,20.5,13,310,1019,0,1,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-05T21:00:00,15.5,15.5,12.5,82.45,0,0,,0,0,20.5,1.8,272,1019.3,0,1.8,0,0,0,10,Clear,clear-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-05T22:00:00,17,17,14,82.51,0,0,,0,0,20.2,7.6,250,1019,0,1,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-05T23:00:00,16,16,13,82.39,0,0,,0,0,24.8,7.6,280,1019,0,1,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-06T00:00:00,15,15,13,88.28,0,0,,0,0,24.1,6.3,270,1019.1,0,1.8,0,0,0,10,Clear,clear-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-06T01:00:00,16,16,14,87.93,0,0,,0,0,27,9.4,280,1018,0,1,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-06T02:00:00,16,16,14,87.93,0,0,,0,0,27.7,11.2,270,1018,0,1,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-06T03:00:00,13.9,13.9,11.5,85.7,0,0,,0,0,26.3,7.1,270,1017.9,0,1.8,0,0,0,10,Clear,clear-night,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-06T04:00:00,15,15,13,87.84,0,0,,0,0,25.9,13,280,1017,0,1,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-06T05:00:00,15,15,13,87.84,0,0,,0,0,26.6,13,280,1017,0,1,0,0,0,10,Clear,clear-night,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-06T06:00:00,12.7,12.7,11.5,92.28,0,0,,0,0,27.7,7,275,1018.2,82.2,1,0,0,0,10,Partially cloudy,partly-cloudy-night,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
Sher e bangla dhaka,2023-01-06T07:00:00,14,14,13,93.7,0,0,,0,0,21.6,14.8,290,1019,89.1,1,2,0,0,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-06T08:00:00,16,16,15,93.79,0,0,,0,0,27,13,300,1019,89.1,1,116,0.4,1,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-06T09:00:00,13.4,13.4,12.4,93.68,0,0,,0,0,22,8.6,278,1020.8,21.3,1,328,1.2,3,10,Partially cloudy,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999"
Sher e bangla dhaka,2023-01-06T10:00:00,16,16,15,93.79,0,0,,0,0,20.2,13,310,1021,89.1,1,518,1.9,5,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-06T11:00:00,17,17,16,93.84,0,0,,0,0,18.7,9.4,270,1020,89.1,1,657,2.4,7,10,Partially cloudy,partly-cloudy-day,"VGHS,41922099999"
Sher e bangla dhaka,2023-01-06T12:00:00,15.4,15.4,13.7,89.61,0,0,,0,0,17.3,6.7,275,1019.5,12.5,1,733,2.6,7,10,Clear,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999"
